,Sentiment,Score,Tweet
315,Positive,0.5,1 One of the most vile attacks on this week came from the men at Bernie Sanders favorite socialist podcast Chapo
316,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
317,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
318,Positive,0.8,michaelbrooks Bernie Sanders Needs to Attack Joe Biden to WIn Why Won t He Rolling Stone
319,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
320,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
321,Neutral,0.0625,michaelbrooks Bernie Gets It Done Sanders Record of Pushing Through Major Reforms Will Surprise You https
322,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
323,Neutral,0,A Media Matters review of broadcast and cable news channels found that none mentioned the incident of a man unfurling a
324,Neutral,0,Bernie Sanders disavowed such people
325,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
326,Neutral,0,Do You Think Joe Biden Will Think Bernie Sanders is his Wife at the Debate
327,Negative,-0.351851851851852,Trump offers boasts and insults at CDC press talk Trump will go down as one of the worst U
328,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
329,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
330,Positive,0.4,louis I also remember that a huge numbe
331,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
332,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
333,Positive,0.45,That s great Many more than will be watching Bernie Sanders next week I
334,Neutral,0,Last night s rally dominates Friday s Arizona Republic front page Sanders inspires regular people via
335,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
336,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
337,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
338,Positive,0.366666666666667,just to be clear here it s ok for a prominent liberal commentator and supporter of presidential candidates like
339,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
340,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
341,Neutral,0,Story from the guy who grabbed the Nazi flag away from the fascist at the Bernie rally
342,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
343,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
344,Negative,-0.30625,I mean so will Bernie Sanders if he loses Thought this was a foregone conclusion
345,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
346,Positive,0.233333333333333,Bernie Sanders has publicly stated multiple times that he is good friends with an Iraq War and Socia
347,Neutral,0,Sen Bernie Sanders Wall Street executives are opening up their checkbooks to Joe Biden Joe is a candidate who has receiv
348,Positive,0.541666666666667,The difference between Dems and Republicans Dems kick Nazis out Republicans call them very fine people confederates
349,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
350,Neutral,0,Unpopular but IT MATTERS THAT BERNIE SANDERS IS JEWISH IT MATTERS THAT BERNIE SANDERS IS JEWISH IT MATTERS THAT
351,Positive,0.6,Sen Bernie Sanders is running on a platform of free health insurance and free college but the places he s doing best hav
352,Positive,0.5,I love my son John but I am endorsing Bernie Sanders because I view Trumpism as an emergency which requires a commensurate
353,Positive,0.7,From where I sit Bernie Sanders isn t in good health either He looks decrepit He can t stand without something to lean on o
354,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
355,Neutral,0,Bernie Sanders is our Marge Dursley comeymemo
356,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
357,Neutral,0,If you thought the pro Israel lobby would support Bernie Sanders because he s Jewish you don t understand the pro Isr
358,Negative,-0.3125,Margolin Why does TV media endlessly talk about how Bernie supporters are mean on twitter but turn a blind eye when a literal N
359,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
360,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
361,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
362,Positive,0.333333333333333,The most prominent Jewish politician in the United States of America spoke at a rally and a protester waved a nazi flag
363,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
364,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
365,Neutral,0.0625,michaelbrooks Bernie Gets It Done Sanders Record of Pushing Through Major Reforms Will Surprise You https
366,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
367,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
368,Neutral,0.2,Hahaha this coming from someone that re tweets Bernie sanders If socialists underst
369,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
370,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
371,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
372,Neutral,0.136363636363636,President calls Bernie Sanders a communist on live TV
373,Negative,-0.145833333333333,I voted for Elizabeth Warren because we need a President who dreams big and fights hard This campaign may be over But
374,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
375,Positive,0.333333333333333,The most prominent Jewish politician in the United States of America spoke at a rally and a protester waved a nazi flag
376,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
377,Positive,0.285714285714286,Bernie needs money to run ads right now PLEASE DONATE TO HIM NOW
378,Neutral,0,Somebody bought him another house already
379,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
380,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
